id,location,date,avg_volume,status,predicted_avg_volume
5264,Bridge,2/4/25,364,High,
2486,Bridge,2/5/25,132,Normal,
3890,Bridge,2/5/25,348.5,High,
4330,Bridge,2/6/25,196,Normal,
2711,Bridge,2/7/25,84,Normal,
4193,Bridge,2/7/25,84,Normal,
5389,Bridge,2/8/25,217,Normal,
2865,Bridge,2/9/25,255,Normal,
4428,Bridge,2/9/25,255,Normal,
2639,Bridge,2/14/25,533,High,
4099,Bridge,2/14/25,471,High,
3045,Bridge,2/16/25,155,Normal,
4685,Bridge,2/16/25,314.5,High,
5538,Bridge,2/18/25,295.5,Normal,
5501,Bridge,2/19/25,738,High,
3211,Bridge,2/20/25,233,Normal,
4917,Bridge,2/20/25,146,Normal,
5212,Bridge,2/24/25,304,High,
5030,Bridge,2/25/25,461,High,
5275,Bridge,2/26/25,562,High,
3475,Bridge,2/27/25,320,High,
5294,Bridge,2/27/25,320,High,
4607,Bridge,2/28/25,350.5,High,
5416,Bridge,3/3/25,661,High,
4145,Bridge,3/8/25,95,Normal,
4860,Bridge,3/12/25,63,Normal,
2446,Bridge,3/16/25,630,High,
3826,Bridge,3/16/25,676,High,
4443,Bridge,3/18/25,312,High,
4512,Bridge,3/19/25,55,Normal,
4131,Bridge,3/20/25,759,High,
4810,Bridge,3/22/25,664,High,
3863,Bridge,3/26/25,171,Normal,
3344,Bridge,3/27/25,529,High,
5110,Bridge,3/27/25,562,High,
4749,Bridge,3/28/25,289,Normal,
4252,Bridge,3/29/25,789,High,
4620,Bridge,3/31/25,96,Normal,
4659,Bridge,4/1/25,216,Normal,
4836,Bridge,4/2/25,322,High,
2759,Bridge,4/3/25,720,High,
4271,Bridge,4/3/25,586.333,High,
5684,Bridge,4/5/25,88,Normal,
5081,Bridge,4/8/25,763,High,
5471,Bridge,4/13/25,331,High,
3451,Bridge,4/15/25,783,High,
5260,Bridge,4/15/25,783,High,
3210,Bridge,4/16/25,386.667,High,
4916,Bridge,4/16/25,386.667,High,
3458,Bridge,4/18/25,377,High,
5270,Bridge,4/18/25,358,High,
5116,Bridge,4/19/25,750,High,
5494,Bridge,4/20/25,504,High,
4213,Bridge,4/21/25,246,Normal,
4538,Bridge,4/23/25,212,Normal,
5347,Bridge,4/27/25,508,High,
3799,Bridge,4/29/25,168,Normal,
4878,Bridge,5/1/25,389,High,
2898,Bridge,5/2/25,388,High,
4479,Bridge,5/2/25,388,High,
2931,Bridge,5/4/25,766,High,
4525,Bridge,5/4/25,766,High,
2658,Bridge,5/6/25,753,High,
4122,Bridge,5/6/25,753,High,
4546,Bridge,5/7/25,665,High,
3351,Bridge,5/8/25,398,High,
5121,Bridge,5/8/25,419.5,High,
3985,Bridge,5/9/25,613,High,
5274,Bridge,5/10/25,570.333,High,
4207,Bridge,5/11/25,789,High,
4017,Bridge,5/13/25,547,High,
2640,Bridge,5/15/25,784,High,
4100,Bridge,5/15/25,517,High,
5244,Bridge,5/18/25,756,High,
3331,Bridge,5/19/25,166,Normal,
5090,Bridge,5/19/25,192.667,Normal,
4090,Bridge,5/20/25,618,High,
4146,Bridge,5/22/25,712,High,
2498,Bridge,5/23/25,174,Normal,
3906,Bridge,5/23/25,190,Normal,
4667,Bridge,5/24/25,474,High,
3577,Bridge,5/25/25,451.5,High,
5446,Bridge,5/25/25,535,High,
3374,Bridge,5/27/25,51,Normal,
5150,Bridge,5/27/25,51,Normal,
3219,Bridge,5/28/25,750,High,
4930,Bridge,5/28/25,750,High,
3481,Bridge,5/29/25,488,High,
5305,Bridge,5/29/25,275,Normal,
2979,Bridge,6/2/25,162,Normal,
4594,Bridge,6/2/25,162,Normal,
5396,Bridge,6/3/25,544.5,High,
3895,Bridge,6/4/25,188,Normal,
3446,Bridge,6/5/25,783,High,
5252,Bridge,6/5/25,783,High,
5315,Bridge,6/8/25,367,High,
5474,Bridge,6/9/25,374,High,
2756,Bridge,6/10/25,86,Normal,
4268,Bridge,6/10/25,212,Normal,
5717,Bridge,6/11/25,372.5,High,
4311,Bridge,6/12/25,391.5,High,
5052,Bridge,6/13/25,588,High,
3749,Bridge,6/15/25,519,High,
5702,Bridge,6/15/25,519,High,
3717,Bridge,6/19/25,198.5,Normal,
5650,Bridge,6/19/25,275,Normal,
3164,Bridge,6/21/25,550,High,
4857,Bridge,6/21/25,523.5,High,
2960,Bridge,6/22/25,140,Normal,
4565,Bridge,6/22/25,340,High,
5728,Bridge,6/23/25,509.667,High,
2943,Bridge,6/24/25,309,High,
4542,Bridge,6/24/25,309,High,
4082,Bridge,6/25/25,667,High,
2419,Bridge,6/27/25,289,Normal,
3791,Bridge,6/27/25,289,Normal,
3812,Bridge,6/29/25,787,High,
5286,Bridge,6/30/25,344,High,
3656,Bridge,7/1/25,516,High,
5565,Bridge,7/1/25,516,High,
5574,Bridge,7/5/25,563.5,High,
3526,Bridge,7/8/25,790,High,
5371,Bridge,7/8/25,790,High,
4419,Bridge,7/9/25,744,High,
2798,Bridge,7/11/25,89,Normal,
4336,Bridge,7/11/25,89,Normal,
5064,Bridge,7/13/25,59,Normal,
4640,Bridge,7/15/25,645,High,
5141,Bridge,7/16/25,99,Normal,
3358,Bridge,7/19/25,569,High,
5130,Bridge,7/19/25,569,High,
3466,Bridge,7/21/25,305,High,
5280,Bridge,7/21/25,271,Normal,
4733,Bridge,7/22/25,371.333,High,
2833,Bridge,7/24/25,772,High,
4383,Bridge,7/24/25,772,High,
4568,Bridge,7/25/25,92,Normal,
2694,Bridge,7/28/25,763,High,
4174,Bridge,7/28/25,763,High,
4340,Bridge,7/30/25,418,High,
3009,Bridge,7/31/25,781,High,
4636,Bridge,7/31/25,781,High,
2612,Bridge,8/1/25,656,High,
4062,Bridge,8/1/25,621.333,High,
5440,Bridge,8/2/25,569,High,
3554,Bridge,8/4/25,605,High,
5411,Bridge,8/4/25,605,High,
3638,Bridge,8/7/25,550,High,
5547,Bridge,8/7/25,447,High,
2550,Bridge,8/8/25,409,High,
3980,Bridge,8/8/25,409,High,
3315,Bridge,8/10/25,682,High,
5070,Bridge,8/10/25,665.5,High,
4842,Bridge,8/11/25,153,Normal,
3969,Bridge,8/15/25,472,High,
3277,Bridge,8/16/25,402,High,
5015,Bridge,8/16/25,402,High,
4318,Bridge,8/17/25,595.333,High,
3038,Bridge,8/18/25,691,High,
4675,Bridge,8/18/25,691,High,
5715,Bridge,8/20/25,218.5,Normal,
5481,Bridge,8/21/25,162,Normal,
5492,Bridge,8/22/25,417,High,
2814,Bridge,8/23/25,199,Normal,
4360,Bridge,8/23/25,298,Normal,
5348,Bridge,8/25/25,644,High,
3573,Bridge,8/26/25,275,Normal,
5438,Bridge,8/26/25,190.5,Normal,
2584,Bridge,8/29/25,543,High,
4024,Bridge,8/29/25,350,High,
2987,Bridge,8/30/25,154,Normal,
4605,Bridge,8/30/25,154,Normal,
4948,Bridge,9/1/25,482,High,
4936,Bridge,9/2/25,401,High,
3166,Bridge,9/3/25,318,High,
4859,Bridge,9/3/25,191,Normal,
5287,Bridge,9/5/25,667,High,
4342,Bridge,9/6/25,653,High,
4115,Bridge,9/10/25,73,Normal,
5512,Bridge,9/11/25,255,Normal,
3604,Bridge,9/13/25,79,Normal,
5490,Bridge,9/13/25,79,Normal,
4966,Bridge,9/14/25,364.5,High,
2745,Bridge,9/17/25,687,High,
4246,Bridge,9/17/25,687,High,
5228,Bridge,9/18/25,774,High,
4502,Bridge,9/21/25,204,Normal,
4791,Bridge,9/22/25,437,High,
2649,Bridge,9/24/25,254,Normal,
4110,Bridge,9/24/25,280.667,Normal,
5422,Bridge,9/28/25,209,Normal,
3413,Bridge,10/1/25,84,Normal,
5210,Bridge,10/1/25,84,Normal,
3460,Bridge,10/2/25,783,High,
5272,Bridge,10/2/25,617.333,High,
4313,Bridge,10/3/25,779,High,
4578,Bridge,10/4/25,597,High,
2737,Bridge,10/5/25,399,High,
4232,Bridge,10/5/25,347.333,High,
2816,Bridge,10/6/25,377,High,
4362,Bridge,10/6/25,377,High,
4935,Bridge,10/7/25,389,High,
5316,Bridge,10/10/25,233,Normal,
5032,Bridge,10/11/25,229,Normal,
2623,Bridge,10/14/25,189.5,Normal,
4074,Bridge,10/14/25,189.5,Normal,
3353,Bridge,10/16/25,197,Normal,
5123,Bridge,10/16/25,197,Normal,
4795,Bridge,10/20/25,398,High,
4609,Bridge,10/23/25,750,High,
3373,Bridge,10/24/25,295,Normal,
5149,Bridge,10/24/25,295,Normal,
4886,Bridge,10/25/25,447,High,
3772,Bridge,10/26/25,633.5,High,
5735,Bridge,10/26/25,527,High,
5190,Bridge,10/27/25,260,Normal,
4327,Bridge,11/1/25,389.5,High,
4075,Bridge,11/2/25,397.5,High,
2900,Bridge,11/3/25,229,Normal,
4481,Bridge,11/3/25,378.667,High,
2956,Bridge,11/5/25,139,Normal,
4558,Bridge,11/5/25,240.5,Normal,
3643,Bridge,11/6/25,206,Normal,
5552,Bridge,11/6/25,305,High,
2632,Bridge,11/7/25,427,High,
4088,Bridge,11/7/25,427,High,
3212,Bridge,11/8/25,776,High,
4918,Bridge,11/8/25,643.5,High,
5643,Bridge,11/9/25,169,Normal,
2508,Bridge,11/10/25,300,Normal,
3918,Bridge,11/10/25,300,Normal,
5621,Bridge,11/11/25,527,High,
4475,Bridge,11/13/25,83,Normal,
5521,Bridge,11/15/25,773,High,
4093,Bridge,11/17/25,455,High,
2866,Bridge,11/18/25,372,High,
4429,Bridge,11/18/25,372,High,
3715,Bridge,11/19/25,711,High,
5648,Bridge,11/19/25,680,High,
5655,Bridge,11/21/25,368,High,
5482,Bridge,11/22/25,264,Normal,
4080,Bridge,11/24/25,748,High,
3978,Bridge,11/25/25,619,High,
3035,Bridge,11/26/25,267,Normal,
4672,Bridge,11/26/25,165.5,Normal,
2499,Bridge,11/28/25,358,High,
3907,Bridge,11/28/25,358,High,
4995,Bridge,11/29/25,394,High,
3322,Bridge,12/5/25,346,High,
5079,Bridge,12/5/25,346,High,
2815,Bridge,12/7/25,694,High,
4361,Bridge,12/7/25,694,High,
2932,Bridge,12/9/25,445,High,
4526,Bridge,12/9/25,445,High,
4504,Bridge,12/10/25,378.25,High,
4123,Bridge,12/11/25,559,High,
5163,Bridge,12/13/25,192,Normal,
3690,Bridge,12/16/25,188,Normal,
5610,Bridge,12/16/25,125.5,Normal,
3359,Bridge,12/17/25,657,High,
5131,Bridge,12/17/25,381,High,
3952,Bridge,12/19/25,504,High,
3459,Bridge,12/20/25,117,Normal,
5271,Bridge,12/20/25,117,Normal,
5372,Bridge,12/21/25,674,High,
4821,Bridge,12/22/25,537,High,
5737,Bridge,12/23/25,347,High,
5061,Bridge,12/27/25,83,Normal,
5050,Bridge,12/28/25,599,High,
4298,Bridge,12/29/25,568,High,
4288,Bridge,12/30/25,62,Normal,
3691,Bridge,12/31/25,711,High,
5611,Bridge,12/31/25,525.5,High,
,Bridge,1/1/26,,,445.37491464923266
,Bridge,1/2/26,,,450.2117107959757
,Bridge,1/3/26,,,420.2591637669533
,Bridge,1/4/26,,,449.85504128429073
,Bridge,1/5/26,,,414.2389225608263
,Bridge,1/6/26,,,408.4870745752457
,Bridge,1/7/26,,,454.9243662189608
152,Downtown,1/1/23,344.571,High,
744,Downtown,1/1/23,308.625,High,
1395,Downtown,1/1/23,402.544,High,
2304,Downtown,1/1/23,402.692,High,
3624,Downtown,1/1/23,402.692,High,
5524,Downtown,1/1/23,402.692,High,
138,Downtown,1/2/23,439.429,High,
680,Downtown,1/2/23,407.25,High,
1331,Downtown,1/2/23,407.25,High,
2198,Downtown,1/2/23,407.25,High,
3467,Downtown,1/2/23,407.25,High,
5284,Downtown,1/2/23,407.25,High,
92,Downtown,1/3/23,468.6,High,
476,Downtown,1/3/23,468.6,High,
1127,Downtown,1/3/23,468.6,High,
1911,Downtown,1/3/23,468.6,High,
3046,Downtown,1/3/23,468.6,High,
4687,Downtown,1/3/23,468.6,High,
125,Downtown,1/4/23,339.333,High,
609,Downtown,1/4/23,339.333,High,
1260,Downtown,1/4/23,339.333,High,
2103,Downtown,1/4/23,339.333,High,
3317,Downtown,1/4/23,339.333,High,
5074,Downtown,1/4/23,339.333,High,
145,Downtown,1/5/23,359.625,High,
706,Downtown,1/5/23,408.1,High,
1357,Downtown,1/5/23,408.1,High,
2242,Downtown,1/5/23,408.1,High,
3527,Downtown,1/5/23,408.1,High,
5375,Downtown,1/5/23,408.1,High,
61,Downtown,1/6/23,427,High,
362,Downtown,1/6/23,448.5,High,
1013,Downtown,1/6/23,448.5,High,
1739,Downtown,1/6/23,448.5,High,
2789,Downtown,1/6/23,448.5,High,
4321,Downtown,1/6/23,448.5,High,
21,Downtown,1/7/23,505.167,High,
187,Downtown,1/7/23,468.286,High,
838,Downtown,1/7/23,468.286,High,
1492,Downtown,1/7/23,468.286,High,
2435,Downtown,1/7/23,468.286,High,
3813,Downtown,1/7/23,468.286,High,
97,Downtown,1/8/23,378,High,
494,Downtown,1/8/23,378,High,
1145,Downtown,1/8/23,378,High,
1936,Downtown,1/8/23,378,High,
3079,Downtown,1/8/23,378,High,
4728,Downtown,1/8/23,378,High,
88,Downtown,1/9/23,586.143,High,
453,Downtown,1/9/23,586.143,High,
1104,Downtown,1/9/23,586.143,High,
1873,Downtown,1/9/23,586.143,High,
2989,Downtown,1/9/23,586.143,High,
4610,Downtown,1/9/23,586.143,High,
30,Downtown,1/10/23,363.125,High,
219,Downtown,1/10/23,348.111,High,
870,Downtown,1/10/23,348.111,High,
1539,Downtown,1/10/23,348.111,High,
2501,Downtown,1/10/23,348.111,High,
3911,Downtown,1/10/23,348.111,High,
157,Downtown,1/11/23,285,Normal,
766,Downtown,1/11/23,385,High,
1417,Downtown,1/11/23,385,High,
2336,Downtown,1/11/23,385,High,
3672,Downtown,1/11/23,385,High,
5588,Downtown,1/11/23,385,High,
19,Downtown,1/12/23,550.111,High,
178,Downtown,1/12/23,503.4,High,
829,Downtown,1/12/23,503.4,High,
1482,Downtown,1/12/23,485,High,
2420,Downtown,1/12/23,485,High,
3793,Downtown,1/12/23,485,High,
130,Downtown,1/13/23,436.143,High,
636,Downtown,1/13/23,429.75,High,
1287,Downtown,1/13/23,429.75,High,
2141,Downtown,1/13/23,429.75,High,
3384,Downtown,1/13/23,429.75,High,
5165,Downtown,1/13/23,429.75,High,
116,Downtown,1/14/23,357.333,High,
571,Downtown,1/14/23,383.429,High,
1222,Downtown,1/14/23,383.429,High,
2049,Downtown,1/14/23,383.429,High,
3241,Downtown,1/14/23,383.429,High,
4968,Downtown,1/14/23,383.429,High,
38,Downtown,1/15/23,268.5,Normal,
251,Downtown,1/15/23,347.4,High,
902,Downtown,1/15/23,347.4,High,
1592,Downtown,1/15/23,347.4,High,
2579,Downtown,1/15/23,347.4,High,
4019,Downtown,1/15/23,347.4,High,
85,Downtown,1/16/23,346.667,High,
440,Downtown,1/16/23,315.143,High,
1091,Downtown,1/16/23,315.143,High,
1854,Downtown,1/16/23,315.143,High,
2962,Downtown,1/16/23,315.143,High,
4570,Downtown,1/16/23,315.143,High,
119,Downtown,1/17/23,592.5,High,
582,Downtown,1/17/23,592.5,High,
1233,Downtown,1/17/23,592.5,High,
2067,Downtown,1/17/23,592.5,High,
3270,Downtown,1/17/23,592.5,High,
5008,Downtown,1/17/23,592.5,High,
94,Downtown,1/18/23,279.667,Normal,
483,Downtown,1/18/23,279.667,Normal,
1134,Downtown,1/18/23,279.667,Normal,
1920,Downtown,1/18/23,343,High,
3058,Downtown,1/18/23,343,High,
4700,Downtown,1/18/23,343,High,
80,Downtown,1/19/23,387.429,High,
411,Downtown,1/19/23,400.2,High,
1062,Downtown,1/19/23,400.2,High,
1809,Downtown,1/19/23,400.2,High,
2888,Downtown,1/19/23,400.2,High,
4466,Downtown,1/19/23,400.2,High,
107,Downtown,1/20/23,225,Normal,
534,Downtown,1/20/23,225,Normal,
1185,Downtown,1/20/23,225,Normal,
1995,Downtown,1/20/23,225,Normal,
3169,Downtown,1/20/23,225,Normal,
4863,Downtown,1/20/23,225,Normal,
60,Downtown,1/21/23,535.333,High,
356,Downtown,1/21/23,418.2,High,
1007,Downtown,1/21/23,418.2,High,
1732,Downtown,1/21/23,472.667,High,
2781,Downtown,1/21/23,472.667,High,
4307,Downtown,1/21/23,472.667,High,
24,Downtown,1/22/23,218.2,Normal,
194,Downtown,1/22/23,239.143,Normal,
845,Downtown,1/22/23,239.143,Normal,
1507,Downtown,1/22/23,239.143,Normal,
2454,Downtown,1/22/23,239.143,Normal,
3843,Downtown,1/22/23,239.143,Normal,
127,Downtown,1/23/23,465.714,High,
613,Downtown,1/23/23,465.714,High,
1264,Downtown,1/23/23,465.714,High,
2107,Downtown,1/23/23,465.714,High,
3325,Downtown,1/23/23,465.714,High,
5084,Downtown,1/23/23,465.714,High,
168,Downtown,1/24/23,426,High,
793,Downtown,1/24/23,401.333,High,
1444,Downtown,1/24/23,401.333,High,
2367,Downtown,1/24/23,401.333,High,
3721,Downtown,1/24/23,401.333,High,
5659,Downtown,1/24/23,401.333,High,
174,Downtown,1/25/23,496.25,High,
824,Downtown,1/25/23,489.333,High,
1475,Downtown,1/25/23,489.333,High,
2404,Downtown,1/25/23,489.333,High,
3774,Downtown,1/25/23,489.333,High,
5739,Downtown,1/25/23,489.333,High,
104,Downtown,1/26/23,435.75,High,
528,Downtown,1/26/23,428.667,High,
1179,Downtown,1/26/23,428.667,High,
1984,Downtown,1/26/23,428.667,High,
3151,Downtown,1/26/23,428.667,High,
4844,Downtown,1/26/23,428.667,High,
159,Downtown,1/27/23,499.846,High,
772,Downtown,1/27/23,503.6,High,
1423,Downtown,1/27/23,503.6,High,
2343,Downtown,1/27/23,503.6,High,
3681,Downtown,1/27/23,503.6,High,
5601,Downtown,1/27/23,503.6,High,
149,Downtown,1/28/23,399.4,High,
720,Downtown,1/28/23,369.5,High,
1371,Downtown,1/28/23,369.5,High,
2261,Downtown,1/28/23,369.5,High,
3552,Downtown,1/28/23,369.5,High,
5409,Downtown,1/28/23,369.5,High,
103,Downtown,1/29/23,447.3,High,
522,Downtown,1/29/23,467.25,High,
1173,Downtown,1/29/23,467.25,High,
1976,Downtown,1/29/23,468.538,High,
3138,Downtown,1/29/23,468.538,High,
4824,Downtown,1/29/23,468.538,High,
76,Downtown,1/30/23,494.167,High,
405,Downtown,1/30/23,477.375,High,
1056,Downtown,1/30/23,477.375,High,
1802,Downtown,1/30/23,477.375,High,
2878,Downtown,1/30/23,477.375,High,
4448,Downtown,1/30/23,477.375,High,
524,Downtown,1/31/23,366.5,High,
1175,Downtown,1/31/23,366.5,High,
1978,Downtown,1/31/23,366.5,High,
3140,Downtown,1/31/23,366.5,High,
4826,Downtown,1/31/23,366.5,High,
657,Downtown,2/1/23,66,Normal,
1308,Downtown,2/1/23,66,Normal,
2167,Downtown,2/1/23,66,Normal,
3417,Downtown,2/1/23,66,Normal,
5216,Downtown,2/1/23,66,Normal,
538,Downtown,2/2/23,628,High,
1189,Downtown,2/2/23,628,High,
1999,Downtown,2/2/23,668,High,
3173,Downtown,2/2/23,668,High,
4867,Downtown,2/2/23,668,High,
757,Downtown,2/3/23,286,Normal,
1408,Downtown,2/3/23,286,Normal,
2324,Downtown,2/3/23,286,Normal,
3654,Downtown,2/3/23,286,Normal,
5563,Downtown,2/3/23,286,Normal,
692,Downtown,2/4/23,304,High,
1343,Downtown,2/4/23,304,High,
2218,Downtown,2/4/23,304,High,
3495,Downtown,2/4/23,304,High,
5327,Downtown,2/4/23,304,High,
611,Downtown,2/6/23,108,Normal,
1262,Downtown,2/6/23,108,Normal,
2105,Downtown,2/6/23,108,Normal,
3319,Downtown,2/6/23,108,Normal,
5076,Downtown,2/6/23,108,Normal,
711,Downtown,2/8/23,188,Normal,
1362,Downtown,2/8/23,188,Normal,
2249,Downtown,2/8/23,188,Normal,
3539,Downtown,2/8/23,188,Normal,
5391,Downtown,2/8/23,188,Normal,
1723,Downtown,2/9/23,495,High,
2767,Downtown,2/9/23,495,High,
4279,Downtown,2/9/23,495,High,
669,Downtown,2/10/23,302,High,
1320,Downtown,2/10/23,302,High,
2184,Downtown,2/10/23,302,High,
3436,Downtown,2/10/23,302,High,
5240,Downtown,2/10/23,302,High,
2306,Downtown,2/11/23,669,High,
3626,Downtown,2/11/23,669,High,
5526,Downtown,2/11/23,669,High,
316,Downtown,2/12/23,475.5,High,
967,Downtown,2/12/23,475.5,High,
1679,Downtown,2/12/23,475.5,High,
2699,Downtown,2/12/23,475.5,High,
4180,Downtown,2/12/23,475.5,High,
715,Downtown,2/13/23,670,High,
1366,Downtown,2/13/23,670,High,
2254,Downtown,2/13/23,726.5,High,
3545,Downtown,2/13/23,726.5,High,
5401,Downtown,2/13/23,726.5,High,
580,Downtown,2/14/23,309,High,
1231,Downtown,2/14/23,309,High,
2063,Downtown,2/14/23,309,High,
3265,Downtown,2/14/23,309,High,
4999,Downtown,2/14/23,309,High,
428,Downtown,2/15/23,346,High,
1079,Downtown,2/15/23,346,High,
1832,Downtown,2/15/23,346,High,
2922,Downtown,2/15/23,346,High,
4513,Downtown,2/15/23,346,High,
366,Downtown,2/16/23,718,High,
1017,Downtown,2/16/23,718,High,
1744,Downtown,2/16/23,718,High,
2794,Downtown,2/16/23,718,High,
4332,Downtown,2/16/23,718,High,
266,Downtown,2/17/23,193,Normal,
917,Downtown,2/17/23,193,Normal,
1612,Downtown,2/17/23,193,Normal,
2607,Downtown,2/17/23,193,Normal,
4057,Downtown,2/17/23,193,Normal,
409,Downtown,2/18/23,667,High,
1060,Downtown,2/18/23,667,High,
1807,Downtown,2/18/23,667,High,
2885,Downtown,2/18/23,667,High,
4460,Downtown,2/18/23,667,High,
1528,Downtown,2/19/23,303,High,
2483,Downtown,2/19/23,303,High,
3887,Downtown,2/19/23,303,High,
373,Downtown,2/21/23,588.667,High,
1024,Downtown,2/21/23,588.667,High,
1756,Downtown,2/21/23,588.667,High,
2809,Downtown,2/21/23,588.667,High,
4355,Downtown,2/21/23,588.667,High,
291,Downtown,2/22/23,498,High,
942,Downtown,2/22/23,498,High,
1648,Downtown,2/22/23,498,High,
2660,Downtown,2/22/23,498,High,
4127,Downtown,2/22/23,498,High,
738,Downtown,2/25/23,552,High,
1389,Downtown,2/25/23,552,High,
2295,Downtown,2/25/23,437,High,
3614,Downtown,2/25/23,437,High,
5508,Downtown,2/25/23,437,High,
347,Downtown,2/26/23,420,High,
998,Downtown,2/26/23,420,High,
1719,Downtown,2/26/23,420,High,
2763,Downtown,2/26/23,420,High,
4275,Downtown,2/26/23,420,High,
1981,Downtown,2/28/23,198,Normal,
3143,Downtown,2/28/23,198,Normal,
4829,Downtown,2/28/23,198,Normal,
390,Downtown,3/3/23,672.5,High,
1041,Downtown,3/3/23,672.5,High,
1781,Downtown,3/3/23,672.5,High,
2843,Downtown,3/3/23,672.5,High,
4400,Downtown,3/3/23,672.5,High,
387,Downtown,3/4/23,410,High,
1038,Downtown,3/4/23,410,High,
1775,Downtown,3/4/23,555.5,High,
2836,Downtown,3/4/23,555.5,High,
4387,Downtown,3/4/23,555.5,High,
704,Downtown,3/5/23,667,High,
1355,Downtown,3/5/23,667,High,
2238,Downtown,3/5/23,667,High,
3522,Downtown,3/5/23,667,High,
5367,Downtown,3/5/23,667,High,
592,Downtown,3/6/23,645,High,
1243,Downtown,3/6/23,645,High,
2080,Downtown,3/6/23,645,High,
3286,Downtown,3/6/23,645,High,
5025,Downtown,3/6/23,645,High,
337,Downtown,3/7/23,505.5,High,
988,Downtown,3/7/23,505.5,High,
1706,Downtown,3/7/23,505.5,High,
2739,Downtown,3/7/23,505.5,High,
4240,Downtown,3/7/23,505.5,High,
618,Downtown,3/9/23,500,High,
1269,Downtown,3/9/23,500,High,
2113,Downtown,3/9/23,500,High,
3335,Downtown,3/9/23,500,High,
5097,Downtown,3/9/23,500,High,
2214,Downtown,3/10/23,500,High,
3491,Downtown,3/10/23,500,High,
5320,Downtown,3/10/23,500,High,
311,Downtown,3/11/23,725,High,
962,Downtown,3/11/23,725,High,
1672,Downtown,3/11/23,725,High,
2690,Downtown,3/11/23,725,High,
4170,Downtown,3/11/23,725,High,
308,Downtown,3/15/23,435.5,High,
959,Downtown,3/15/23,435.5,High,
1669,Downtown,3/15/23,435.5,High,
2687,Downtown,3/15/23,435.5,High,
4167,Downtown,3/15/23,435.5,High,
389,Downtown,3/16/23,392,High,
1040,Downtown,3/16/23,392,High,
1780,Downtown,3/16/23,392,High,
2842,Downtown,3/16/23,392,High,
4399,Downtown,3/16/23,392,High,
634,Downtown,3/18/23,389,High,
1285,Downtown,3/18/23,389,High,
2137,Downtown,3/18/23,389,High,
3377,Downtown,3/18/23,389,High,
5156,Downtown,3/18/23,389,High,
513,Downtown,3/19/23,379,High,
1164,Downtown,3/19/23,379,High,
1961,Downtown,3/19/23,379,High,
3114,Downtown,3/19/23,379,High,
4783,Downtown,3/19/23,379,High,
431,Downtown,3/20/23,342,High,
1082,Downtown,3/20/23,342,High,
1841,Downtown,3/20/23,342,High,
2940,Downtown,3/20/23,342,High,
4539,Downtown,3/20/23,342,High,
256,Downtown,3/21/23,319.667,High,
907,Downtown,3/21/23,319.667,High,
1600,Downtown,3/21/23,319.667,High,
2593,Downtown,3/21/23,319.667,High,
4040,Downtown,3/21/23,319.667,High,
461,Downtown,3/22/23,643,High,
1112,Downtown,3/22/23,643,High,
1883,Downtown,3/22/23,643,High,
3001,Downtown,3/22/23,643,High,
4626,Downtown,3/22/23,643,High,
231,Downtown,3/23/23,201,Normal,
882,Downtown,3/23/23,201,Normal,
1558,Downtown,3/23/23,201,Normal,
2529,Downtown,3/23/23,201,Normal,
3946,Downtown,3/23/23,201,Normal,
621,Downtown,3/24/23,291,Normal,
1272,Downtown,3/24/23,291,Normal,
2118,Downtown,3/24/23,291,Normal,
3340,Downtown,3/24/23,291,Normal,
5106,Downtown,3/24/23,291,Normal,
215,Downtown,3/25/23,776,High,
866,Downtown,3/25/23,776,High,
1533,Downtown,3/25/23,776,High,
2493,Downtown,3/25/23,776,High,
3901,Downtown,3/25/23,776,High,
645,Downtown,3/26/23,441,High,
1296,Downtown,3/26/23,441,High,
2152,Downtown,3/26/23,357,High,
3396,Downtown,3/26/23,357,High,
5185,Downtown,3/26/23,357,High,
334,Downtown,3/27/23,710.5,High,
985,Downtown,3/27/23,710.5,High,
1703,Downtown,3/27/23,710.5,High,
2733,Downtown,3/27/23,710.5,High,
4228,Downtown,3/27/23,710.5,High,
401,Downtown,3/28/23,637,High,
1052,Downtown,3/28/23,637,High,
1795,Downtown,3/28/23,360,High,
2863,Downtown,3/28/23,360,High,
4426,Downtown,3/28/23,360,High,
530,Downtown,3/29/23,433.75,High,
1181,Downtown,3/29/23,433.75,High,
1988,Downtown,3/29/23,433.75,High,
3157,Downtown,3/29/23,433.75,High,
4850,Downtown,3/29/23,433.75,High,
425,Downtown,3/30/23,343.5,High,
1076,Downtown,3/30/23,343.5,High,
1826,Downtown,3/30/23,343.5,High,
2915,Downtown,3/30/23,343.5,High,
